Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front,N Mov Front,N Front pos,N Front total
16:03:764767,Left side,466 Loud,123 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:896426,Left side,300 Loud,203 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:031310,Left side,258 Loud,214 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:397992,Left side,238 Loud,211 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:899274,Left side,228 Loud,209 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:400277,Left side,227 Loud,214 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:901284,Left side,223 Loud,208 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:402551,Left side,224 Loud,211 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:900762,Left side,223 Loud,211 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:403332,Left side,224 Loud,213 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:904634,Left side,223 Loud,211 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:405489,Left side,225 Loud,215 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:960243,Left side,222 Loud,210 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:975886,Left side,226 Loud,216 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:975886,Left side,224 Loud,212 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:991501,Left side,226 Loud,215 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:991501,Left side,227 Loud,217 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:007125,Left side,226 Loud,216 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:007125,Left side,223 Loud,211 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:022768,Left side,226 Loud,217 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:022768,Left side,220 Loud,206 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:038391,Left side,227 Loud,218 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:038391,Left side,225 Loud,214 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:054015,Left side,228 Loud,218 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:060540,Left side,227 Loud,216 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:060540,Left side,227 Loud,216 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:076184,Left side,226 Loud,215 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:076184,Left side,226 Loud,215 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:091807,Left side,227 Loud,216 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:091807,Left side,227 Loud,216 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:107419,Left side,226 Loud,215 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:107419,Left side,227 Loud,217 Loud,27.27,20.68,9.00,LOW,0,0,0,Up,0,0,0
16:03:123043,Left side,225 Loud,214 Loud,27.43,20.16,19.00,LOW,0,0,0,Up,0,0,0
16:03:123043,Left side,226 Loud,215 Loud,27.43,20.16,19.00,LOW,0,0,0,Up,0,0,0
16:03:138684,Left side,226 Loud,216 Loud,27.23,20.46,18.25,LOW,0,0,0,Up,0,0,0
16:03:160794,Left side,226 Loud,215 Loud,27.23,20.46,18.25,LOW,0,0,0,Up,0,0,0
16:03:176425,Left side,226 Loud,215 Loud,27.25,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:192048,Left side,344 Loud,395 Loud,27.25,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:207671,Left side,201 Loud,140 Loud,27.25,20.47,17.75,LOW,0,0,0,Up,0,0,0
16:03:223296,Left side,337 Loud,383 Loud,27.25,20.47,17.75,LOW,0,0,0,Up,0,0,0
16:03:238920,Left side,203 Loud,145 Loud,27.27,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:238920,Left side,222 Loud,208 Loud,27.27,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:402491,Left side,345 Loud,398 Loud,27.27,20.49,18.00,LOW,0,0,0,Up,0,0,0
16:03:534075,Left side,202 Loud,140 Loud,27.27,20.49,18.00,LOW,0,0,0,Up,0,0,0
16:03:672269,Left side,223 Loud,210 Loud,27.28,20.49,18.00,LOW,0,0,0,Up,0,0,0
16:03:788166,Left side,229 Loud,220 Loud,27.28,20.49,18.00,LOW,0,0,0,Up,0,0,0
16:03:919707,Left side,227 Loud,216 Loud,27.29,20.48,17.75,LOW,0,0,0,Up,0,0,0
16:03:058335,Left side,227 Loud,216 Loud,27.29,20.48,17.75,LOW,0,0,0,Up,0,0,0
16:03:189545,Left side,227 Loud,215 Loud,27.28,20.48,18.25,LOW,0,0,0,Up,0,0,0
16:03:347610,Left side,345 Loud,396 Loud,27.28,20.48,18.25,LOW,0,0,0,Up,0,0,0
16:03:474615,Left side,203 Loud,141 Loud,27.30,20.49,18.25,LOW,0,0,0,Up,0,0,0
16:03:606307,Left side,224 Loud,210 Loud,27.30,20.49,18.25,LOW,0,0,0,Up,0,0,0
16:03:760060,Center,346 Loud,397 Loud,27.29,20.48,18.50,LOW,0,0,0,Up,0,0,0
16:03:891741,Left side,201 Loud,139 Loud,27.29,20.48,18.50,LOW,0,0,0,Up,0,0,0
16:03:023384,Left side,223 Loud,209 Loud,27.30,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:161461,Left side,229 Loud,220 Loud,27.30,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:293092,Left side,227 Loud,216 Loud,27.30,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:424669,Left side,228 Loud,218 Loud,27.30,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:562795,Left side,227 Loud,215 Loud,27.31,20.48,17.50,LOW,0,0,0,Up,0,0,0
16:03:694401,Left side,228 Loud,218 Loud,27.31,20.48,17.50,LOW,0,0,0,Up,0,0,0
16:03:826056,Left side,227 Loud,216 Loud,27.32,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:959799,Left side,229 Loud,220 Loud,27.32,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:095411,Left side,228 Loud,218 Loud,27.31,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:227072,Left side,227 Loud,216 Loud,27.31,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:358651,Left side,229 Loud,219 Loud,27.32,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:481133,Left side,228 Loud,218 Loud,27.32,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:628338,Left side,347 Loud,398 Loud,27.32,20.47,17.50,LOW,0,0,0,Up,0,0,0
16:03:766501,Left side,201 Loud,139 Loud,27.32,20.47,17.50,LOW,0,0,0,Up,0,0,0
16:03:929402,Left side,339 Loud,387 Loud,27.32,20.48,18.25,LOW,0,0,0,Up,0,0,0
16:03:045476,Left side,204 Loud,145 Loud,27.32,20.48,18.25,LOW,0,0,0,Up,0,0,0
16:03:183617,Left side,222 Loud,208 Loud,27.32,20.46,18.00,LOW,0,0,0,Up,0,0,0
16:03:315265,Left side,230 Loud,221 Loud,27.32,20.46,18.00,LOW,0,0,0,Up,0,0,0
16:03:446923,Left side,226 Loud,214 Loud,27.33,20.47,18.00,LOW,0,0,0,Up,0,0,0
16:03:584969,Left side,227 Loud,217 Loud,27.33,20.47,18.00,LOW,0,0,0,Up,0,0,0
16:03:732121,Left side,341 Loud,391 Loud,27.33,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:870215,Left side,197 Loud,133 Loud,27.33,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:985966,Left side,220 Loud,207 Loud,27.33,20.47,18.00,LOW,0,0,0,Up,0,0,0
16:03:117527,Left side,223 Loud,212 Loud,27.33,20.47,18.00,LOW,0,0,0,Up,0,0,0
16:03:271225,Left side,220 Loud,207 Loud,27.33,20.46,17.75,LOW,0,0,0,Up,0,0,0
16:03:402827,Left side,220 Loud,209 Loud,27.33,20.46,17.75,LOW,0,0,0,Up,0,0,0
16:03:518834,Left side,219 Loud,207 Loud,27.33,20.48,18.50,LOW,0,0,0,Up,0,0,0
16:03:650458,Left side,222 Loud,212 Loud,27.33,20.48,18.50,LOW,0,0,0,Up,0,0,0
16:03:788611,Left side,220 Loud,207 Loud,27.34,20.48,17.75,LOW,0,0,0,Up,0,0,0
16:03:951472,Left side,335 Loud,384 Loud,27.34,20.48,17.75,LOW,0,0,0,Up,0,0,0
16:03:073998,Left side,195 Loud,133 Loud,27.33,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:205714,Left side,219 Loud,205 Loud,27.33,20.47,18.25,LOW,0,0,0,Up,0,0,0
16:03:333801,Left side,223 Loud,212 Loud,27.33,20.48,17.50,LOW,0,0,0,Up,0,0,0
16:03:491082,Left side,344 Loud,396 Loud,27.33,20.48,17.50,LOW,0,0,0,Up,0,0,0
16:03:622655,Left side,204 Loud,142 Loud,27.33,20.49,17.75,LOW,0,0,0,Up,0,0,0
16:03:754260,Left side,225 Loud,209 Loud,27.33,20.49,17.75,LOW,0,0,0,Up,0,0,0
16:03:892377,Left side,230 Loud,220 Loud,27.33,20.47,17.50,LOW,0,0,0,Up,0,0,0
16:03:016625,Left side,228 Loud,217 Loud,27.33,20.47,17.50,LOW,0,0,0,Up,0,0,0
16:03:157783,Left side,227 Loud,218 Loud,27.34,20.48,17.75,LOW,0,0,0,Up,0,0,0
16:03:290039,Left side,226 Loud,218 Loud,27.34,20.48,17.75,LOW,0,0,0,Up,0,0,0
16:03:423660,Left side,226 Loud,217 Loud,27.33,20.48,18.25,LOW,0,0,0,Up,0,0,0
16:03:554419,Left side,227 Loud,218 Loud,27.33,20.48,18.25,LOW,0,0,0,Up,0,0,0
16:03:678293,Left side,230 Loud,219 Loud,27.32,20.48,18.00,LOW,0,0,0,Up,0,0,0
16:03:809839,Left side,228 Loud,214 Loud,27.32,20.48,18.00,LOW,0,0,0,Up,0,1,1
16:03:956904,Left side,230 Loud,218 Loud,27.34,20.47,18.50,LOW,0,0,0,Up,0,1,1
16:03:088707,Left side,227 Loud,214 Loud,27.34,20.47,18.50,LOW,0,0,0,Up,0,1,1
16:03:226240,Left side,339 Loud,390 Loud,27.34,20.48,17.50,LOW,0,0,0,Up,0,1,1
16:03:357766,Left side,197 Loud,140 Loud,27.34,20.48,17.50,LOW,0,0,0,Up,0,1,1
16:03:495934,Left side,218 Loud,209 Loud,27.34,20.48,18.00,LOW,0,0,0,Up,0,1,1
16:03:627347,Left side,225 Loud,219 Loud,27.34,20.48,18.00,LOW,0,0,0,Up,0,1,1
16:03:796801,Left side,338 Loud,389 Loud,27.34,20.46,18.25,LOW,0,0,0,Up,0,1,1
16:03:912760,Left side,199 Loud,140 Loud,27.34,20.46,18.25,LOW,0,0,0,Up,0,1,1
16:03:043971,Left side,217 Loud,204 Loud,27.33,20.47,18.00,LOW,0,0,0,Up,0,1,1
16:03:182032,Left side,228 Loud,222 Loud,27.33,20.47,18.00,LOW,0,0,0,Up,0,1,1
16:03:313703,Left side,225 Loud,214 Loud,27.34,20.48,18.00,LOW,0,0,0,Up,0,1,1
16:03:445308,Left side,226 Loud,216 Loud,27.34,20.48,18.00,LOW,0,0,0,Up,0,1,1
16:03:576886,Left side,227 Loud,215 Loud,27.33,20.47,17.75,LOW,0,0,0,Up,0,1,1
16:03:714824,Left side,225 Loud,214 Loud,27.33,20.47,17.75,LOW,0,0,0,Up,0,1,1
16:03:862089,Left side,343 Loud,394 Loud,27.34,20.48,18.75,LOW,0,0,0,Up,0,1,1
16:03:000179,Left side,199 Loud,136 Loud,27.34,20.48,18.75,LOW,0,0,0,Up,0,1,1
16:03:132312,Left side,222 Loud,209 Loud,27.34,20.47,18.25,LOW,0,0,0,Up,0,1,1
16:03:263944,Left side,226 Loud,216 Loud,27.34,20.47,18.25,LOW,0,0,0,Up,0,1,1
16:03:386519,Left side,224 Loud,213 Loud,27.34,20.48,18.00,LOW,0,0,0,Up,0,1,1
16:03:518204,Left side,224 Loud,212 Loud,27.34,20.48,18.00,LOW,0,0,0,Up,0,1,1
